millis,stamp,datetime,humidity,temp
2713200000,1671668778,"2022/12/22 0:26:18",23.30,21.50
2713500000,1671669077,"2022/12/22 0:31:17",24.10,21.30
2713799999,1671669377,"2022/12/22 0:36:17",24.70,21.20
2714099998,1671669677,"2022/12/22 0:41:17",24.50,21.10
2714399998,1671669977,"2022/12/22 0:46:17",23.90,21.10
2714699999,1671670277,"2022/12/22 0:51:17",23.60,21.00
2714999998,1671670576,"2022/12/22 0:56:16",23.40,20.90
2715299999,1671670876,"2022/12/22 1:1:16",23.50,20.90
2715599998,1671671176,"2022/12/22 1:6:16",23.40,20.80
2715899999,1671671476,"2022/12/22 1:11:16",23.70,20.70
2716199999,1671671776,"2022/12/22 1:16:16",23.10,20.60
2716499998,1671672076,"2022/12/22 1:21:16",23.00,20.50
2716800000,1671672375,"2022/12/22 1:26:15",22.70,20.40
2717099999,1671672675,"2022/12/22 1:31:15",22.80,20.30
2717400000,1671672975,"2022/12/22 1:36:15",22.50,20.20
2717699999,1671673275,"2022/12/22 1:41:15",22.20,20.10
2717999998,1671673575,"2022/12/22 1:46:15",22.20,20.10
2718299999,1671673874,"2022/12/22 1:51:14",22.20,20.00
2718599999,1671674174,"2022/12/22 1:56:14",21.90,19.90
2718899999,1671674474,"2022/12/22 2:1:14",21.90,19.80
2719200000,1671674774,"2022/12/22 2:6:14",21.70,19.80
2719500000,1671675074,"2022/12/22 2:11:14",21.80,19.70
2719800000,1671675373,"2022/12/22 2:16:13",21.70,19.60
2720099998,1671675673,"2022/12/22 2:21:13",21.80,19.50
2720399998,1671675973,"2022/12/22 2:26:13",21.70,19.40
2720700000,1671676273,"2022/12/22 2:31:13",21.70,19.40
2721000000,1671676573,"2022/12/22 2:36:13",21.70,19.20
2721299999,1671676872,"2022/12/22 2:41:12",21.60,19.00
2721600000,1671677172,"2022/12/22 2:46:12",21.70,19.00
2721899999,1671677472,"2022/12/22 2:51:12",21.50,19.10
2722199999,1671677772,"2022/12/22 2:56:12",21.70,18.80
2722499999,1671678072,"2022/12/22 3:1:12",21.60,18.80
2722800000,1671678371,"2022/12/22 3:6:11",21.60,18.60
2723100000,1671678671,"2022/12/22 3:11:11",21.60,18.50
2723399998,1671678971,"2022/12/22 3:16:11",21.60,18.60
2723699999,1671679271,"2022/12/22 3:21:11",21.50,18.40
2724000000,1671679571,"2022/12/22 3:26:11",21.40,18.40
2724299999,1671679870,"2022/12/22 3:31:10",21.30,18.30
2724599999,1671680170,"2022/12/22 3:36:10",21.60,18.30
2724899998,1671680470,"2022/12/22 3:41:10",21.50,18.20
2725199998,1671680770,"2022/12/22 3:46:10",21.50,18.20
2725499999,1671681070,"2022/12/22 3:51:10",21.30,18.10
2725799999,1671681369,"2022/12/22 3:56:9",21.20,18.10
2726099999,1671681669,"2022/12/22 4:1:9",21.20,18.10
2726400000,1671681969,"2022/12/22 4:6:9",21.00,18.30
2726699999,1671682269,"2022/12/22 4:11:9",21.10,18.10
2726999999,1671682569,"2022/12/22 4:16:9",21.10,18.00
2727300000,1671682868,"2022/12/22 4:21:8",20.90,18.20
2727600000,1671683168,"2022/12/22 4:26:8",20.80,18.30
2727899999,1671683468,"2022/12/22 4:31:8",20.90,18.40
2728199999,1671683768,"2022/12/22 4:36:8",20.70,18.30
2728499999,1671684068,"2022/12/22 4:41:8",20.80,18.20
2728800000,1671684367,"2022/12/22 4:46:7",20.90,18.10
2729099999,1671684667,"2022/12/22 4:51:7",20.70,18.20
2729399999,1671684967,"2022/12/22 4:56:7",20.50,18.30
2729699998,1671685267,"2022/12/22 5:1:7",20.60,18.40
2730000000,1671685567,"2022/12/22 5:6:7",20.40,18.40
2730299999,1671685866,"2022/12/22 5:11:6",20.60,18.30
2730600000,1671686166,"2022/12/22 5:16:6",20.40,18.30
2730899998,1671686466,"2022/12/22 5:21:6",20.20,18.40
2731199998,1671686766,"2022/12/22 5:26:6",20.40,18.30
2731499999,1671687065,"2022/12/22 5:31:5",20.10,18.40
2731799999,1671687365,"2022/12/22 5:36:5",20.00,18.60
2732099999,1671687665,"2022/12/22 5:41:5",20.20,18.50
2732400000,1671687965,"2022/12/22 5:46:5",20.30,18.40
2732699999,1671688265,"2022/12/22 5:51:5",20.40,18.10
2732999999,1671688564,"2022/12/22 5:56:4",20.20,18.30
2733299999,1671688864,"2022/12/22 6:1:4",20.20,18.30
2733600000,1671689164,"2022/12/22 6:6:4",20.20,18.30
2733899999,1671689464,"2022/12/22 6:11:4",19.90,18.40
2734200000,1671689764,"2022/12/22 6:16:4",19.80,18.50
2734499998,1671690063,"2022/12/22 6:21:3",19.90,18.50
2734799998,1671690363,"2022/12/22 6:26:3",19.90,18.50
2735100000,1671690663,"2022/12/22 6:31:3",19.80,18.40
2735399999,1671690963,"2022/12/22 6:36:3",20.10,18.30
2735699999,1671691263,"2022/12/22 6:41:3",19.70,18.40
2735999998,1671691562,"2022/12/22 6:46:2",19.80,18.40
2736299999,1671691862,"2022/12/22 6:51:2",19.80,18.50
2736599998,1671692162,"2022/12/22 6:56:2",20.00,18.50
2736899998,1671692462,"2022/12/22 7:1:2",19.70,18.60
2737200000,1671692762,"2022/12/22 7:6:2",19.50,18.80
2737499999,1671693061,"2022/12/22 7:11:1",19.20,19.00
2737800000,1671693361,"2022/12/22 7:16:1",19.10,19.20
2738099999,1671693661,"2022/12/22 7:21:1",19.20,19.40
2738400000,1671693961,"2022/12/22 7:26:1",19.10,19.50
2738700000,1671694261,"2022/12/22 7:31:1",19.00,19.60
2738999999,1671694560,"2022/12/22 7:36:0",19.00,19.70
2739299999,1671694860,"2022/12/22 7:41:0",18.80,19.80
2739600000,1671695160,"2022/12/22 7:46:0",18.80,19.90
2739900000,1671695460,"2022/12/22 7:51:0",18.70,20.00
2740200000,1671695760,"2022/12/22 7:56:0",18.70,20.10
2740499999,1671696059,"2022/12/22 8:0:59",18.60,20.20
2740800000,1671696359,"2022/12/22 8:5:59",18.70,20.40
2741099999,1671696659,"2022/12/22 8:10:59",18.50,20.40
2741399999,1671696959,"2022/12/22 8:15:59",18.60,20.50
2741699998,1671697259,"2022/12/22 8:20:59",18.90,20.60
2742000000,1671697558,"2022/12/22 8:25:58",19.70,20.70
2742299999,1671697858,"2022/12/22 8:30:58",19.90,20.80
2742599999,1671698158,"2022/12/22 8:35:58",19.50,20.90
2742899999,1671698458,"2022/12/22 8:40:58",19.70,20.90
2743200000,1671698758,"2022/12/22 8:45:58",19.50,21.00
2743500000,1671699057,"2022/12/22 8:50:57",19.10,21.10
2743799999,1671699357,"2022/12/22 8:55:57",19.20,21.20
2744099999,1671699657,"2022/12/22 9:0:57",19.60,21.20
2744399998,1671699957,"2022/12/22 9:5:57",18.90,21.00
2744699999,1671700257,"2022/12/22 9:10:57",19.30,21.10
2744999999,1671700556,"2022/12/22 9:15:56",19.20,20.90
2745300000,1671700856,"2022/12/22 9:20:56",18.80,21.00
2745599998,1671701156,"2022/12/22 9:25:56",19.30,21.00
2745899999,1671701456,"2022/12/22 9:30:56",18.60,21.00
2746200000,1671701756,"2022/12/22 9:35:56",18.60,21.00
2746499998,1671702055,"2022/12/22 9:40:55",19.00,21.10
2746799998,1671702355,"2022/12/22 9:45:55",19.10,20.90
2747099999,1671702655,"2022/12/22 9:50:55",18.80,21.10
2747399999,1671702955,"2022/12/22 9:55:55",18.80,21.20
2747699999,1671703255,"2022/12/22 10:0:55",19.40,21.10
2747999998,1671703554,"2022/12/22 10:5:54",18.60,21.10
2748299999,1671703854,"2022/12/22 10:10:54",18.70,21.20
2748599999,1671704154,"2022/12/22 10:15:54",18.80,21.30
2748899999,1671704454,"2022/12/22 10:20:54",19.30,21.30
2749200000,1671704754,"2022/12/22 10:25:54",18.40,21.20
2749499999,1671705054,"2022/12/22 10:30:54",18.50,21.30
2749800000,1671705353,"2022/12/22 10:35:53",19.20,21.50
2750100000,1671705653,"2022/12/22 10:40:53",20.40,21.40
2750399998,1671705953,"2022/12/22 10:45:53",20.60,21.10
2750700000,1671706253,"2022/12/22 10:50:53",20.50,21.00
2750999999,1671706553,"2022/12/22 10:55:53",19.50,21.00
2751299999,1671706852,"2022/12/22 11:0:52",19.70,21.20
2751600000,1671707152,"2022/12/22 11:5:52",19.50,21.30
2751900000,1671707452,"2022/12/22 11:10:52",20.00,21.10
2752199999,1671707752,"2022/12/22 11:15:52",19.30,21.10
2752500000,1671708052,"2022/12/22 11:20:52",18.80,21.50
2752800000,1671708351,"2022/12/22 11:25:51",19.40,21.50
2753099999,1671708651,"2022/12/22 11:30:51",19.30,21.30
2753399999,1671708951,"2022/12/22 11:35:51",18.90,21.10
2753699998,1671709251,"2022/12/22 11:40:51",19.00,21.30
2753999998,1671709551,"2022/12/22 11:45:51",19.40,21.40
2754299999,1671709850,"2022/12/22 11:50:50",19.20,21.40
2754599998,1671710150,"2022/12/22 11:55:50",19.30,21.40
2754899998,1671710450,"2022/12/22 12:0:50",19.40,21.60
2755200000,1671710750,"2022/12/22 12:5:50",19.20,21.60
2755500000,1671711050,"2022/12/22 12:10:50",18.90,21.50
2755799998,1671711349,"2022/12/22 12:15:49",19.00,21.70
2756099999,1671711649,"2022/12/22 12:20:49",19.90,21.70
2756400000,1671711949,"2022/12/22 12:25:49",20.00,21.50
2756700000,1671712249,"2022/12/22 12:30:49",19.10,21.40
2757000000,1671712549,"2022/12/22 12:35:49",19.00,21.50
2757299999,1671712848,"2022/12/22 12:40:48",19.80,21.40
2757600000,1671713148,"2022/12/22 12:45:48",18.70,21.40
2757899999,1671713448,"2022/12/22 12:50:48",18.80,21.60
2758199999,1671713748,"2022/12/22 12:55:48",19.10,21.50
2758499998,1671714048,"2022/12/22 13:0:48",18.60,21.50
2758800000,1671714347,"2022/12/22 13:5:47",18.50,21.70
2759099999,1671714647,"2022/12/22 13:10:47",19.20,21.60
2759399999,1671714947,"2022/12/22 13:15:47",19.50,21.40
2759699999,1671715247,"2022/12/22 13:20:47",18.60,21.40
2759999998,1671715547,"2022/12/22 13:25:47",18.50,21.60
2760300000,1671715846,"2022/12/22 13:30:46",19.40,21.50
2760600000,1671716146,"2022/12/22 13:35:46",18.60,21.50
2760899999,1671716446,"2022/12/22 13:40:46",18.70,21.60
2761200000,1671716746,"2022/12/22 13:45:46",18.80,21.90
2761499999,1671717046,"2022/12/22 13:50:46",18.50,22.00
2761799999,1671717345,"2022/12/22 13:55:45",18.50,22.10
2762099999,1671717645,"2022/12/22 14:0:45",18.30,22.20
2762400000,1671717945,"2022/12/22 14:5:45",18.20,22.30
2762699999,1671718245,"2022/12/22 14:10:45",18.30,22.40
2762999999,1671718545,"2022/12/22 14:15:45",18.50,22.50
2763300000,1671718845,"2022/12/22 14:20:45",19.10,22.20
2763599998,1671719144,"2022/12/22 14:25:44",18.60,22.30
2763899999,1671719444,"2022/12/22 14:30:44",18.40,22.40
2764199999,1671719744,"2022/12/22 14:35:44",19.20,22.30
2764499998,1671720044,"2022/12/22 14:40:44",18.30,22.20
2764799998,1671720344,"2022/12/22 14:45:44",18.30,22.40
2765099999,1671720643,"2022/12/22 14:50:43",18.60,22.50
2765399999,1671720943,"2022/12/22 14:55:43",18.70,22.30
2765699998,1671721243,"2022/12/22 15:0:43",18.40,22.40
2765999998,1671721543,"2022/12/22 15:5:43",18.40,22.50
2766299999,1671721843,"2022/12/22 15:10:43",18.90,22.60
2766600000,1671722142,"2022/12/22 15:15:42",19.00,22.30
2766899999,1671722442,"2022/12/22 15:20:42",18.30,22.40
2767199998,1671722742,"2022/12/22 15:25:42",18.20,22.60
2767499999,1671723042,"2022/12/22 15:30:42",18.20,22.70
2767800000,1671723342,"2022/12/22 15:35:42",19.00,22.60
2768099999,1671723641,"2022/12/22 15:40:41",18.10,22.50
2768400000,1671723941,"2022/12/22 15:45:41",18.10,22.70
2768700000,1671724241,"2022/12/22 15:50:41",18.40,22.80
2769000000,1671724541,"2022/12/22 15:55:41",18.60,22.50
2769299998,1671724841,"2022/12/22 16:0:41",18.20,22.20
2769599998,1671725140,"2022/12/22 16:5:40",18.20,22.30
2769899999,1671725440,"2022/12/22 16:10:40",18.10,22.50
2770199999,1671725740,"2022/12/22 16:15:40",18.90,22.40
2770499999,1671726040,"2022/12/22 16:20:40",18.10,22.40
2770799998,1671726340,"2022/12/22 16:25:40",18.10,22.60
2771099999,1671726640,"2022/12/22 16:30:40",15.30,21.80
2771399999,1671726939,"2022/12/22 16:35:39",17.00,21.70
2771699999,1671727239,"2022/12/22 16:40:39",17.40,22.00
2771999998,1671727539,"2022/12/22 16:45:39",17.40,22.30
2772299999,1671727839,"2022/12/22 16:50:39",17.90,22.50
2772599998,1671728139,"2022/12/22 16:55:39",18.00,22.40
2772899999,1671728438,"2022/12/22 17:0:38",17.90,22.50
2773199998,1671728738,"2022/12/22 17:5:38",17.80,22.70
2773499999,1671729038,"2022/12/22 17:10:38",18.30,22.80
2773799999,1671729338,"2022/12/22 17:15:38",18.50,22.60
2774099999,1671729638,"2022/12/22 17:20:38",18.70,22.40
2774399998,1671729937,"2022/12/22 17:25:37",18.30,22.50
2774700000,1671730237,"2022/12/22 17:30:37",18.30,22.60
2774999999,1671730537,"2022/12/22 17:35:37",18.40,22.50
2775299999,1671730837,"2022/12/22 17:40:37",16.30,22.00
2775599998,1671731137,"2022/12/22 17:45:37",17.70,22.20
2775900000,1671731436,"2022/12/22 17:50:36",18.20,22.20
2776199998,1671731736,"2022/12/22 17:55:36",18.70,22.00
2776499999,1671732036,"2022/12/22 18:0:36",18.60,21.90
2776800000,1671732336,"2022/12/22 18:5:36",18.90,21.70
2777099999,1671732636,"2022/12/22 18:10:36",18.80,21.60
2777399998,1671732935,"2022/12/22 18:15:35",19.60,21.80
2777699999,1671733235,"2022/12/22 18:20:35",18.80,21.80
2777999998,1671733535,"2022/12/22 18:25:35",18.60,21.50
2778299999,1671733835,"2022/12/22 18:30:35",18.90,21.50
2778599998,1671734135,"2022/12/22 18:35:35",19.70,21.60
2778899999,1671734434,"2022/12/22 18:40:34",19.20,21.50
2779199998,1671734734,"2022/12/22 18:45:34",19.40,21.70
2779500000,1671735034,"2022/12/22 18:50:34",19.20,21.70
2779799999,1671735334,"2022/12/22 18:55:34",19.10,21.80
2780099999,1671735634,"2022/12/22 19:0:34",20.20,21.70
2780400000,1671735933,"2022/12/22 19:5:33",19.80,21.60
2780699999,1671736233,"2022/12/22 19:10:33",19.80,21.60
2781000000,1671736533,"2022/12/22 19:15:33",19.60,21.50
2781299998,1671736833,"2022/12/22 19:20:33",19.60,21.70
2781600000,1671737133,"2022/12/22 19:25:33",19.10,21.60
2781899999,1671737433,"2022/12/22 19:30:33",18.90,21.80
2782199999,1671737732,"2022/12/22 19:35:32",20.00,21.80
2782499999,1671738032,"2022/12/22 19:40:32",19.40,21.70
2782800000,1671738332,"2022/12/22 19:45:32",19.20,21.70
2783100000,1671738632,"2022/12/22 19:50:32",19.10,21.50
2783399999,1671738932,"2022/12/22 19:55:32",18.70,21.70
2783699999,1671739231,"2022/12/22 20:0:31",19.10,21.70
2784000000,1671739531,"2022/12/22 20:5:31",18.90,21.80
2784299999,1671739831,"2022/12/22 20:10:31",18.60,21.90
2784599999,1671740131,"2022/12/22 20:15:31",18.80,22.10
2784899999,1671740431,"2022/12/22 20:20:31",18.70,22.00
2785200000,1671740730,"2022/12/22 20:25:30",18.80,22.10
2785500000,1671741030,"2022/12/22 20:30:30",18.60,22.30
2785799999,1671741330,"2022/12/22 20:35:30",18.80,22.20
2786099998,1671741630,"2022/12/22 20:40:30",18.70,22.30
2786399998,1671741930,"2022/12/22 20:45:30",18.40,22.50
2786700000,1671742229,"2022/12/22 20:50:29",19.00,22.50
2786999999,1671742529,"2022/12/22 20:55:29",20.00,22.50
2787299999,1671742829,"2022/12/22 21:0:29",19.60,22.70
2787599998,1671743129,"2022/12/22 21:5:29",19.70,23.00
2787899999,1671743429,"2022/12/22 21:10:29",20.30,22.90
2788199999,1671743728,"2022/12/22 21:15:28",20.40,22.90
2788499998,1671744028,"2022/12/22 21:20:28",19.30,23.00
2788800000,1671744328,"2022/12/22 21:25:28",19.40,23.00
2789100000,1671744628,"2022/12/22 21:30:28",19.90,22.80
2789400000,1671744928,"2022/12/22 21:35:28",19.90,22.60
2789699998,1671745227,"2022/12/22 21:40:27",19.20,22.80
2789999998,1671745527,"2022/12/22 21:45:27",19.30,22.80
2790299999,1671745827,"2022/12/22 21:50:27",19.30,22.70
2790600000,1671746127,"2022/12/22 21:55:27",19.10,22.80
2790899999,1671746427,"2022/12/22 22:0:27",18.90,23.00
2791199998,1671746727,"2022/12/22 22:5:27",19.20,22.80
2791500000,1671747026,"2022/12/22 22:10:26",19.20,22.60
2791799999,1671747326,"2022/12/22 22:15:26",18.80,22.60
2792099998,1671747626,"2022/12/22 22:20:26",19.10,22.40
2792400000,1671747926,"2022/12/22 22:25:26",18.50,22.60
2792699999,1671748226,"2022/12/22 22:30:26",19.10,22.60
2792999999,1671748525,"2022/12/22 22:35:25",18.40,22.50
2793299999,1671748825,"2022/12/22 22:40:25",18.20,22.70
2793600000,1671749125,"2022/12/22 22:45:25",18.90,22.60
2793899999,1671749425,"2022/12/22 22:50:25",18.30,22.70
2794199998,1671749725,"2022/12/22 22:55:25",18.10,22.80
2794499999,1671750024,"2022/12/22 23:0:24",18.90,22.80
2794800000,1671750324,"2022/12/22 23:5:24",18.90,22.70
2795100000,1671750624,"2022/12/22 23:10:24",18.50,22.50
2795399999,1671750924,"2022/12/22 23:15:24",18.30,22.60
2795699999,1671751224,"2022/12/22 23:20:24",19.00,22.70
2795999998,1671751523,"2022/12/22 23:25:23",18.30,22.70
2796300000,1671751823,"2022/12/22 23:30:23",18.10,22.80
2796599999,1671752123,"2022/12/22 23:35:23",18.80,22.90
2796899999,1671752423,"2022/12/22 23:40:23",18.30,22.80
2797199998,1671752723,"2022/12/22 23:45:23",18.20,22.50
2797500000,1671753022,"2022/12/22 23:50:22",18.50,22.30
2797799998,1671753322,"2022/12/22 23:55:22",18.60,22.40
2798099999,1671753622,"2022/12/23 0:0:22",19.00,22.10
2798399998,1671753922,"2022/12/23 0:5:22",18.90,22.00
2798700000,1671754222,"2022/12/23 0:10:22",19.10,21.90
2798999998,1671754522,"2022/12/23 0:15:22",19.20,21.90
2799299999,1671754821,"2022/12/23 0:20:21",19.60,21.70
2799599998,1671755121,"2022/12/23 0:25:21",19.80,21.70
2799899999,1671755421,"2022/12/23 0:30:21",19.80,21.60
2800200000,1671755721,"2022/12/23 0:35:21",19.90,21.40
2800499999,1671756021,"2022/12/23 0:40:21",19.80,21.30
2800800000,1671756320,"2022/12/23 0:45:20",19.60,21.20
2801099999,1671756620,"2022/12/23 0:50:20",19.90,21.10
2801399999,1671756920,"2022/12/23 0:55:20",19.80,21.00
2801699998,1671757220,"2022/12/23 1:0:20",19.80,20.90
2802000000,1671757520,"2022/12/23 1:5:20",20.10,20.90
2802300000,1671757820,"2022/12/23 1:10:20",20.60,20.80
2802599999,1671758119,"2022/12/23 1:15:19",20.60,20.80
2802899999,1671758419,"2022/12/23 1:20:19",20.70,20.80
2803200000,1671758719,"2022/12/23 1:25:19",20.60,20.60
2803499999,1671759019,"2022/12/23 1:30:19",20.70,20.60
2803800000,1671759318,"2022/12/23 1:35:18",20.60,20.50
2804099999,1671759618,"2022/12/23 1:40:18",20.50,20.50
2804400000,1671759918,"2022/12/23 1:45:18",20.50,20.40
2804700000,1671760218,"2022/12/23 1:50:18",20.40,20.30
2804999999,1671760518,"2022/12/23 1:55:18",20.30,20.20
2805299999,1671760817,"2022/12/23 2:0:17",20.30,20.20
2805599998,1671761117,"2022/12/23 2:5:17",20.30,20.10
2805900000,1671761417,"2022/12/23 2:10:17",20.30,20.10
2806199999,1671761717,"2022/12/23 2:15:17",20.30,20.10
2806499999,1671762017,"2022/12/23 2:20:17",20.30,19.90
2806799998,1671762316,"2022/12/23 2:25:16",20.30,19.90
2807099999,1671762616,"2022/12/23 2:30:16",20.20,19.80
2807400000,1671762916,"2022/12/23 2:35:16",20.20,19.80
2807699998,1671763216,"2022/12/23 2:40:16",20.30,19.70
2808000000,1671763516,"2022/12/23 2:45:16",20.30,19.60
2808299999,1671763815,"2022/12/23 2:50:15",20.30,19.60
2808599999,1671764115,"2022/12/23 2:55:15",20.30,19.50
2808899998,1671764415,"2022/12/23 3:0:15",20.40,19.50
2809199998,1671764715,"2022/12/23 3:5:15",20.50,19.30
2809499999,1671765015,"2022/12/23 3:10:15",20.50,19.30
2809800000,1671765314,"2022/12/23 3:15:14",20.50,19.30
2810099999,1671765614,"2022/12/23 3:20:14",20.50,19.20
2810400000,1671765914,"2022/12/23 3:25:14",20.70,19.00
2810700000,1671766214,"2022/12/23 3:30:14",20.60,19.10
2811000000,1671766514,"2022/12/23 3:35:14",20.70,18.90
2811299998,1671766813,"2022/12/23 3:40:13",20.80,18.90
2811600000,1671767113,"2022/12/23 3:45:13",20.80,18.70
2811900000,1671767413,"2022/12/23 3:50:13",20.80,18.80
2812199999,1671767713,"2022/12/23 3:55:13",20.90,18.70
2812500000,1671768013,"2022/12/23 4:0:13",21.20,18.70
2812800000,1671768312,"2022/12/23 4:5:12",21.20,18.60
2813099999,1671768612,"2022/12/23 4:10:12",21.20,18.60
2813400000,1671768912,"2022/12/23 4:15:12",21.20,18.60
2813699999,1671769212,"2022/12/23 4:20:12",21.10,18.60
2814000000,1671769512,"2022/12/23 4:25:12",21.30,18.50
2814300000,1671769811,"2022/12/23 4:30:11",21.30,18.50
2814599999,1671770111,"2022/12/23 4:35:11",21.20,18.40
2814899999,1671770411,"2022/12/23 4:40:11",21.20,18.50
2815200000,1671770711,"2022/12/23 4:45:11",21.30,18.40
2815499999,1671771011,"2022/12/23 4:50:11",21.20,18.30
2815800000,1671771310,"2022/12/23 4:55:10",21.40,18.50
2816099998,1671771610,"2022/12/23 5:0:10",21.30,18.50
2816399998,1671771910,"2022/12/23 5:5:10",21.20,18.50
2816700000,1671772210,"2022/12/23 5:10:10",21.30,18.60
2816999999,1671772510,"2022/12/23 5:15:10",21.10,18.40
2817299999,1671772809,"2022/12/23 5:20:9",21.30,18.40
2817600000,1671773109,"2022/12/23 5:25:9",21.30,18.60
2817900000,1671773409,"2022/12/23 5:30:9",21.30,18.50
2818200000,1671773709,"2022/12/23 5:35:9",21.40,18.40
2818499998,1671774009,"2022/12/23 5:40:9",21.20,18.60
2818799998,1671774308,"2022/12/23 5:45:8",21.40,18.60
2819100000,1671774608,"2022/12/23 5:50:8",21.30,18.80
2819400000,1671774908,"2022/12/23 5:55:8",21.20,18.70
2819699999,1671775208,"2022/12/23 6:0:8",21.40,18.60
2819999998,1671775508,"2022/12/23 6:5:8",21.50,18.50
2820300000,1671775807,"2022/12/23 6:10:7",21.30,18.60
2820600000,1671776107,"2022/12/23 6:15:7",21.50,18.70
2820900000,1671776407,"2022/12/23 6:20:7",21.40,18.80
2821199998,1671776707,"2022/12/23 6:25:7",21.40,18.80
2821499999,1671777007,"2022/12/23 6:30:7",21.70,18.70
2821799998,1671777306,"2022/12/23 6:35:6",21.60,18.50
2822099999,1671777606,"2022/12/23 6:40:6",21.60,18.70
2822400000,1671777906,"2022/12/23 6:45:6",21.70,18.70
2822700000,1671778206,"2022/12/23 6:50:6",21.90,18.60
2823000000,1671778506,"2022/12/23 6:55:6",21.80,18.70
2823299998,1671778805,"2022/12/23 7:0:5",21.90,18.70
2823599998,1671779105,"2022/12/23 7:5:5",21.80,18.80
2823899999,1671779405,"2022/12/23 7:10:5",21.80,18.80
2824199999,1671779705,"2022/12/23 7:15:5",21.80,19.00
2824499999,1671780005,"2022/12/23 7:20:5",21.70,19.30
2824800000,1671780304,"2022/12/23 7:25:4",21.70,19.50
2825100000,1671780604,"2022/12/23 7:30:4",21.70,19.70
2825399999,1671780904,"2022/12/23 7:35:4",21.60,19.80
2825699998,1671781204,"2022/12/23 7:40:4",21.60,19.90
2825999998,1671781504,"2022/12/23 7:45:4",21.50,20.20
2826300000,1671781803,"2022/12/23 7:50:3",21.50,20.20
2826599999,1671782103,"2022/12/23 7:55:3",21.40,20.30
2826899999,1671782403,"2022/12/23 8:0:3",21.40,20.50
2827200000,1671782703,"2022/12/23 8:5:3",21.40,20.60
2827500000,1671783003,"2022/12/23 8:10:3",21.40,20.70
2827799999,1671783302,"2022/12/23 8:15:2",21.50,20.80
2828099999,1671783602,"2022/12/23 8:20:2",21.70,20.90
2828400000,1671783902,"2022/12/23 8:25:2",22.30,21.20
2828700000,1671784202,"2022/12/23 8:30:2",22.30,21.20
2828999999,1671784502,"2022/12/23 8:35:2",22.80,21.40
2829299999,1671784801,"2022/12/23 8:40:1",22.50,21.30
2829600000,1671785101,"2022/12/23 8:45:1",22.50,21.20
2829899999,1671785401,"2022/12/23 8:50:1",22.20,21.00
2830199999,1671785701,"2022/12/23 8:55:1",22.00,21.20
2830499999,1671786001,"2022/12/23 9:0:1",22.20,21.10
2830799998,1671786300,"2022/12/23 9:5:0",22.10,21.10
2831100000,1671786600,"2022/12/23 9:10:0",22.00,21.40
2831399999,1671786900,"2022/12/23 9:15:0",22.20,21.20
2831699999,1671787200,"2022/12/23 9:20:0",22.10,21.30
2832000000,1671787500,"2022/12/23 9:25:0",21.90,21.50
2832300000,1671787799,"2022/12/23 9:29:59",22.10,21.40
2832599999,1671788099,"2022/12/23 9:34:59",21.90,21.40
2832899999,1671788399,"2022/12/23 9:39:59",21.80,21.60
2833200000,1671788699,"2022/12/23 9:44:59",21.90,21.70
2833499999,1671788999,"2022/12/23 9:49:59",21.80,21.60
2833799999,1671789298,"2022/12/23 9:54:58",21.80,21.60
2834099999,1671789598,"2022/12/23 9:59:58",21.70,21.80
2834399998,1671789898,"2022/12/23 10:4:58",22.00,21.50
2834700000,1671790198,"2022/12/23 10:9:58",22.10,21.40
2834999999,1671790498,"2022/12/23 10:14:58",22.00,21.40
2835299999,1671790797,"2022/12/23 10:19:57",22.40,21.50
2835600000,1671791097,"2022/12/23 10:24:57",22.00,21.50
2835899999,1671791397,"2022/12/23 10:29:57",21.90,21.60
2836199999,1671791697,"2022/12/23 10:34:57",22.10,21.60
2836499998,1671791997,"2022/12/23 10:39:57",21.90,21.60
2836799998,1671792296,"2022/12/23 10:44:56",21.90,21.80
2837099999,1671792596,"2022/12/23 10:49:56",22.10,21.70
2837399999,1671792896,"2022/12/23 10:54:56",22.20,21.50
2837699998,1671793196,"2022/12/23 10:59:56",22.00,21.50
2837999998,1671793496,"2022/12/23 11:4:56",22.30,21.30
2838299999,1671793796,"2022/12/23 11:9:56",22.50,21.60
2838600000,1671794095,"2022/12/23 11:14:55",23.10,21.40
2838900000,1671794395,"2022/12/23 11:19:55",22.80,21.60
2839199998,1671794695,"2022/12/23 11:24:55",23.40,21.60
2839499999,1671794995,"2022/12/23 11:29:55",22.70,21.60
2839799999,1671795295,"2022/12/23 11:34:55",22.70,21.80
2840099999,1671795594,"2022/12/23 11:39:54",23.20,21.70
2840400000,1671795894,"2022/12/23 11:44:54",23.10,21.60
2840700000,1671796194,"2022/12/23 11:49:54",22.70,21.60
2840999999,1671796494,"2022/12/23 11:54:54",22.70,21.80
2841299999,1671796794,"2022/12/23 11:59:54",22.70,21.70
2841599998,1671797093,"2022/12/23 12:4:53",22.60,21.80
2841899999,1671797393,"2022/12/23 12:9:53",22.80,21.90
2842200000,1671797693,"2022/12/23 12:14:53",22.70,21.80
2842499999,1671797993,"2022/12/23 12:19:53",22.70,21.60
2842800000,1671798293,"2022/12/23 12:24:53",23.00,21.60
2843100000,1671798592,"2022/12/23 12:29:52",22.70,21.70
2843399999,1671798892,"2022/12/23 12:34:52",22.90,21.70
2843699999,1671799192,"2022/12/23 12:39:52",22.70,21.70
